created_time,_id,positive,negative,neutral,compound,subjectivity,flair,flair score,aspect terms,aspect tb polarity,aspect tb subjectivity,aspect flair
2016-05-31T06:11:29+0000,,0.574,0,0.426,0.4019,0,POSITIVE,0.965172111988068,,0,0,0
2016-06-22T21:02:47+0000,,0.191,0.216,0.593,-0.1154,0.5,NEGATIVE,-0.976571977138519,unfortunate/,-0.5,1,-0.999512195587158
2015-09-19T12:55:17+0000,,0,0,1,0,0,POSITIVE,0.996033489704132,,0,0,0
2017-01-07T12:35:22+0000,,0,0,1,0,0.59375,POSITIVE,0.877610921859741,other/key/more/anti/-/,0.075,0.375,0.567680156230927
2016-05-31T06:11:29+0000,,0.167,0,0.833,0.4215,0.2,NEGATIVE,-0.994048357009888,much easier/counterfeit/,0.1,0.1,-0.173820227384567
2016-07-25T16:44:18+0000,,0,0,1,0,0,NEGATIVE,-0.996209859848023,electoral/exemple/Scottish/,0,0,0.993216117223104
2017-03-27T21:57:01+0000,,0,0,1,0,0,POSITIVE,0.853641092777252,,0,0,0
2016-12-08T11:00:00+0000,,0.095,0,0.905,0.2716,0.833333333333333,POSITIVE,0.994065880775452,more important/,0.45,0.75,0.998956441879273
2017-03-29T15:30:52+0000,,0,0,1,0,0,POSITIVE,0.570223391056061,global/steady/,0.0833333333333333,0.25,0.996776908636093
2017-01-12T21:54:19+0000,,0,0.091,0.909,-0.296,0.166666666666667,NEGATIVE,-0.987521827220917,specific/other/British/,-0.0416666666666667,0.166666666666667,0.940877060095469
2017-01-07T12:35:22+0000,,0,0,1,0,0,POSITIVE,0.841762721538544,,0,0,0
2016-04-24T07:29:24+0000,,0.097,0,0.903,0.128,0.6,POSITIVE,0.995105385780335,constitutional/legal/,0.1,0.1,0.98782479763031
2016-06-22T21:02:47+0000,,0.112,0,0.888,0.34,0,NEGATIVE,-0.593855619430542,Hent/,0,0,0.757402122020721
2016-04-24T07:29:24+0000,,0,0,1,0,0.25,POSITIVE,0.996160745620728,,0,0,0
2017-01-07T12:35:22+0000,,0.043,0.14,0.817,-0.7003,0.22,NEGATIVE,-0.883626401424408,central/same/as many/military/,0.1,0.24375,0.466666400432587
2016-05-23T18:22:35+0000,,0,0,1,0,0,POSITIVE,0.862430691719055,,0,0,0
2016-06-22T22:05:13+0000,,0,0,1,0,0,POSITIVE,0.995037138462067,,0,0,0
2016-05-31T06:11:29+0000,,0.105,0,0.895,0.6249,0.5125,POSITIVE,0.999242901802063,Individual/industrial/unnecessary/,-0.133333333333333,0.433333333333333,0.296812037626902
2016-06-23T12:41:43+0000,,0,0,1,0,0.3,POSITIVE,0.95839649438858,real/,0.2,0.3,0.999257981777191
2016-09-14T20:47:50+0000,,0.081,0,0.919,0.296,0.271428571428571,POSITIVE,0.980197787284851,geographical/single/,-0.0357142857142857,0.107142857142857,0.216914534568787
2016-06-22T21:02:47+0000,,0,0.065,0.935,-0.1027,0.194444444444444,POSITIVE,0.99643087387085,,0,0,0
2016-07-15T13:53:39+0000,,0.2,0,0.8,0.4588,0.65,POSITIVE,0.997371315956116,Modern/glad/,0.35,0.65,0.990179747343063
2016-07-01T03:20:18+0000,,0,0.595,0.405,-0.9559,0.8,NEGATIVE,-0.995223343372345,evil/stupid/,-0.9,1,-0.994025766849518
2016-12-08T11:00:00+0000,,0.048,0.199,0.753,-0.7645,0.435,POSITIVE,0.534536302089691,more critical/many/other/,0.208333333333333,0.508333333333333,0.92253985007604
2016-06-22T21:02:47+0000,,0,0,1,0,0,NEGATIVE,-0.947178184986115,haÃÂ±val/,0,0,-0.964217901229858
2017-01-07T12:35:22+0000,,0,0.412,0.588,-0.4215,0,NEGATIVE,-0.999444544315338,,0,0,0
2016-12-12T04:48:11+0000,,0,0,1,0,0,NEGATIVE,-0.999866843223572,,0,0,0
2016-12-08T11:00:00+0000,,0,0.619,0.381,-0.7579,0.375,NEGATIVE,-0.9880730509758,Other/wicked/,-0.0625,0.1875,0.935916095972061
2016-07-15T13:53:39+0000,,0.11,0.051,0.838,0.4404,0.291666666666667,POSITIVE,0.874446392059326,sound/social/formal/essentially mystical/similar/,0.0866666666666667,0.233333333333333,0.615170645713806
2016-06-13T18:07:35+0000,,0.218,0,0.782,0.6486,0.8,NEGATIVE,-0.991696953773499,free/,0.4,0.8,0.718962788581848
2016-06-30T23:28:57+0000,,0.091,0,0.909,0.4767,0.5,POSITIVE,0.533202052116394,modus/fiendish/European/effective/national/parliamentary/,0,0.25,0.653778533140818
2016-07-15T12:18:52+0000,,0.455,0,0.545,0.3612,0,NEGATIVE,-0.892289698123932,,0,0,0
2016-08-11T10:42:28+0000,,0.283,0,0.717,0.743,0.5,POSITIVE,0.999460279941559,countless/happy/,0.4,0.75,0.974262565374374
2016-07-27T09:43:16+0000,,0.089,0.257,0.654,-0.5647,0.5,NEGATIVE,-0.839734315872192,general/,0.05,0.5,-0.713002562522888
2016-06-21T12:11:04+0000,,0.195,0.201,0.604,-0.0258,0,NEGATIVE,-0.99809604883194,NATIONAL/,0,0,0.99201911687851
2016-07-26T22:57:52+0000,,0.226,0.261,0.513,-0.2023,0.383333333333333,NEGATIVE,-0.99932873249054,,0,0,0
2016-09-30T10:29:57+0000,,0.164,0.128,0.708,0.5563,0.436111111111111,NEGATIVE,-0.845535099506378,Big/particular/strong/most successful/financial/,0.245,0.378333333333333,0.641144645214081
2016-06-22T22:15:09+0000,,0,0,1,0,0,NEGATIVE,-0.93783974647522,,0,0,0
2017-03-09T11:00:00+0000,,0,0,1,0,0,POSITIVE,0.95896327495575,,0,0,0
2016-06-27T12:38:41+0000,,0,0,1,0,0.166666666666667,NEGATIVE,-0.989223003387451,particular/,0.166666666666667,0.333333333333333,0.980380058288574
2016-09-22T11:43:28+0000,,0,0,1,0,0,POSITIVE,0.992700517177582,,0,0,0
2017-01-10T17:11:08+0000,,0.12,0.163,0.718,0.0258,0.1,NEGATIVE,-0.984537482261658,economic/medieval/,0.1,0.1,0.882451057434082
2016-06-30T23:28:57+0000,,0,0,1,0,0,NEGATIVE,-0.999288380146027,,0,0,0
2016-06-30T23:12:47+0000,,0.072,0.117,0.811,-0.5267,0.122222222222222,NEGATIVE,-0.983670830726624,completely unlogical/English/inferior/,0.0333333333333333,0.133333333333333,-0.389032284418742
2016-06-25T12:54:06+0000,,0.282,0.031,0.687,0.9339,0.875,POSITIVE,0.994248628616333,great/proud/influencial/,0.533333333333333,0.583333333333333,0.346432189146678
2016-06-22T22:05:13+0000,,0,0,1,0,0.5,POSITIVE,0.97120201587677,more majestic/,0.5,0.5,0.999866962432861
2016-07-15T13:53:39+0000,,0.137,0.049,0.814,0.5719,0.65,NEGATIVE,-0.975098073482513,best/,1,0.3,0.996064603328705
2016-04-15T19:18:28+0000,,0.497,0,0.503,0.9413,0.766666666666667,POSITIVE,0.9798504114151,strong/Free/,0.416666666666667,0.766666666666667,0.856349945068359
2017-03-03T11:06:08+0000,,0.168,0,0.832,0.3885,0,NEGATIVE,-0.999786674976349,,0,0,0
2016-07-15T13:53:39+0000,,0.196,0.221,0.583,-0.5709,0.389583333333333,NEGATIVE,-0.996526777744293,murderous/deeply cynical/fractured/big/stable/popular/quasi/-/secular/chemical/social/Russian/Chinese/,0.00256410256410256,0.158974358974359,0.0675369271865258
2016-06-21T12:11:04+0000,,0,0,1,0,0,POSITIVE,0.999069154262543,,0,0,0
2017-03-09T11:00:00+0000,,0,0.104,0.896,-0.2144,0.616666666666667,NEGATIVE,-0.994813561439514,factually false/,-0.4,0.6,-0.995110094547272
2016-11-09T21:37:27+0000,,0,0.412,0.588,-0.2732,0,NEGATIVE,-0.843004405498505,,0,0,0
2016-12-08T11:00:00+0000,,0,0,1,0,0.375,NEGATIVE,-0.992708921432495,other/,-0.125,0.375,0.873019635677338
2016-06-01T10:33:56+0000,,0,0.392,0.608,-0.5945,0.5,NEGATIVE,-0.793332397937775,So many/,0.5,0.5,0.815731883049011
2016-06-21T12:11:04+0000,,0,0,1,0,0,POSITIVE,0.998178839683533,global/,0,0,0.996753871440888
2016-10-31T16:17:24+0000,,0,0,1,0,0,NEGATIVE,-0.928204238414764,,0,0,0
2016-06-01T10:33:56+0000,,0,0,1,0,1,NEGATIVE,-0.848278880119324,own/,0.6,1,0.966281414031982
2016-11-09T21:37:27+0000,,0,0.362,0.638,-0.5267,0,NEGATIVE,-0.791320502758026,,0,0,0
2017-02-20T00:59:12+0000,,0,0.703,0.297,-0.694,0,NEGATIVE,-0.999749720096588,RACIST/,0,0,-0.999887704849243
2016-06-21T12:11:04+0000,,0,0,1,0,0,POSITIVE,0.53635847568512,,0,0,0
2016-07-15T13:53:39+0000,,0.127,0,0.873,0.5859,0.285714285714286,NEGATIVE,-0.677063465118408,certain/,0.214285714285714,0.571428571428571,0.988804161548615
2017-01-07T12:35:22+0000,,0,0,1,0,0.55,NEGATIVE,-0.913004338741303,Ordinary/different/,-0.125,0.55,-0.900862395763397
2016-02-27T20:50:26+0000,,0.12,0.218,0.662,-0.3869,0.717857142857143,POSITIVE,0.987804651260376,23rd/,0,0,0.954016208648682
2016-06-25T05:18:54+0000,,0.089,0.188,0.723,-0.7964,0.449358974358974,NEGATIVE,-0.999992966651917,low/more/more more/even more/enough/how stupid/second/next/top/pure/stupid/,0.0558441558441559,0.481818181818182,0.296737340363589
2016-07-25T16:44:18+0000,,0.127,0.201,0.672,-0.25,0,POSITIVE,0.966993093490601,23th/,0,0,0.925100326538086
2016-06-22T21:02:47+0000,,0,0,1,0,0,NEGATIVE,-0.970579147338867,heuliet/,0,0,-0.518885374069214
2016-09-26T17:48:36+0000,,0.153,0.137,0.71,0.0772,0.458333333333333,NEGATIVE,-0.983503043651581,Really informative/nice/,0.4,0.6,0.981572985649109
2016-09-26T17:48:36+0000,,0,0,1,0,0,POSITIVE,0.660360753536224,,0,0,0
2016-06-13T18:07:35+0000,,0,0,1,0,0.5,NEGATIVE,-0.977908551692963,,0,0,0
2016-11-09T21:37:27+0000,,0.408,0,0.592,0.2665,0.5,NEGATIVE,-0.997381389141083,So hardly surprising/,0.7,0.5,-0.999400973320007
2016-05-31T06:11:29+0000,,0,0,0,0,0,POSITIVE,0.984086811542511,,0,0,0
2016-06-08T06:18:30+0000,,0,0,1,0,0.32,NEGATIVE,-0.941925644874573,How many/present/how many/cultural/,0.275,0.275,0.863720297813416
2016-08-19T07:54:55+0000,,0,0.388,0.612,-0.2263,0,NEGATIVE,-0.996093451976776,obsessive/,0,0,-0.998666048049927
2016-10-31T16:17:24+0000,,0,0,1,0,0,NEGATIVE,-0.727301895618439,,0,0,0
2016-06-30T23:28:57+0000,,0,0,1,0,0,NEGATIVE,-0.925699770450592,httpjournal/,0,0,-0.779216527938843
2016-06-25T12:54:06+0000,,0.097,0,0.903,0.4767,0.75,POSITIVE,0.999974012374878,little/unique/how multicultural/,0.0625,0.5,0.414476831754049
2016-07-25T16:44:18+0000,,0,0,1,0,0,NEGATIVE,-0.997026741504669,,0,0,0
2016-05-31T06:11:29+0000,,0,0,0,0,0,POSITIVE,0.920023441314697,,0,0,0
2016-05-20T19:17:27+0000,,0,0.452,0.548,-0.5106,1,NEGATIVE,-0.996197879314423,angry/,-0.5,1,-0.998428106307983
2016-04-24T07:29:24+0000,,0.326,0,0.674,0.892,0.8,POSITIVE,0.987032055854797,most powerful/totally benevolent/totally dedicated/,0.133333333333333,0.75,0.994138379891714
2017-01-03T11:00:00+0000,,0.234,0,0.766,0.7003,0.55,NEGATIVE,-0.999251902103424,good/,0.7,0.6,0.931395173072815
2016-07-27T22:57:38+0000,,0.129,0.224,0.647,-0.2263,0,NEGATIVE,-0.992277979850769,punitive/,0,0,-0.992050111293793
2016-06-22T21:50:41+0000,,0,0.202,0.798,-0.5106,0.5625,NEGATIVE,-0.999549686908722,only/future/,0,0.5625,0.770747601985931
2016-06-22T21:02:47+0000,,0,0,1,0,0,NEGATIVE,-0.979027569293976,,0,0,0
2016-08-11T10:42:28+0000,,0.283,0,0.717,0.743,0.5,POSITIVE,0.999460279941559,countless/happy/,0.4,0.75,0.974262565374374
2016-11-09T21:37:27+0000,,0,0,1,0,0,POSITIVE,0.942822217941284,too fizzy/,0,0,-0.981084525585175
2016-05-20T19:17:27+0000,,0.085,0.345,0.57,-0.8109,1,NEGATIVE,-0.955379664897919,eternal/,0,0,0.9993896484375
2016-06-24T16:52:52+0000,,0,0.333,0.667,-0.7579,1,NEGATIVE,-0.991613149642944,sad/even sadder/,-0.25,0.5,-0.98536542057991
2016-07-15T13:53:39+0000,,0.087,0.256,0.656,-0.7506,0.1875,NEGATIVE,-0.999800741672516,other/terrorist/,-0.0625,0.1875,-0.0628534555435181
2017-01-07T12:35:22+0000,,0,0.597,0.403,-0.8126,1,NEGATIVE,-0.999808728694916,racist/narrow/minded/just stupid/,-0.25,0.35,-0.499711394309998
